,hydat_id,pwqmn_id,dist_hyRivers,pos_hyRivers,dist_OHN,pos_OHN,error
404,02FC018,8012300902,8781.938518,On-Down,,,
406,02FC018,8012302102,8781.868778,On-Down,,,
407,02FC018,8012305802,6628.623844,Up,,,
410,02HM001,17003500102,8164.465209,On-Down,,,
415,02FB001,3003600402,6286.24347,Down,,,
418,02HJ006,17002101183,7465.237021,Down,,,
421,02HJ003,17002114202,2281.431328,Up,,,
423,02HM004,17003700402,4924.901787,On-Up,,,
425,02HM004,17003701102,7476.330832,On-Up,,,
426,02HM004,17003700602,4470.676611,Down,,,
427,02ED005,3005702102,88.96589019,On-Down,,,
435,02FC015,8012300702,6802.356636,Down,,,
437,02HM005,6018300102,2086.080563,On-Down,,,
439,02EC008,3007700802,8789.068208,On-Down,,,
451,02FC016,8012302902,7361.490912,On-Down,,,
452,02FC016,8012303302,3005.580177,On-Down,,,
453,02FC016,8012303402,3611.40993,On-Down,,,
454,02FC016,8012300502,5237.737024,On-Down,,,
460,02FD003,8010700302,642.4997786,On-Up,,,
463,02ED102,3005700702,6072.656465,On-Down,,,
464,02ED102,3005700102,4646.83015,On-Down,,,
469,02HK009,17002115702,7753.374912,Down,,,
471,02FC021,8012302702,1202.958815,On-Down,,,
480,02FC002,8012300302,7879.793237,Up,,,
484,02EC101,3007701402,1008.504155,On-Down,,,
498,02EC009,3007700602,8783.481771,Up,,,
501,02HD020,6013300102,9325.47836,Down,,,
505,02HD021,6011700202,6238.410736,On-Down,,,
506,02HD004,6012900202,264.0456671,On-Down,,,
508,02HD004,6012900902,8012.226053,Up,,,
518,02HD002,6012900102,4858.374733,Down,,,
522,02HD023,6011600302,7830.054547,Down,,,
524,02HD007,6011600102,722.7554291,Down,,,
527,02HD019,6013300402,1164.118809,On-Down,,,
530,02HC055,6010800102,9866.318224,Down,,,
532,02HC045,6010402902,4376.45982,On-Down,,,
533,02HC045,6010403002,2403.870162,On-Down,,,
534,02HC045,6010406602,1489.124711,On-Up,,,
535,02HC045,6010408102,659.7658988,On-Up,,,
537,02HC045,6010408402,3326.135486,On-Down,,,
538,02HC045,6010408302,3695.799318,On-Down,,,
539,02HC045,6010408502,5374.845642,Down,,,
542,02HC019,6010400702,4578.94027,On-Up,,,
543,02HC019,6010402602,2858.230741,On-Down,,,
545,02HC019,6010402802,2180.194655,On-Up,,,
546,02HC019,6010408502,6710.169205,On-Up,,,
547,02HC019,6010409602,3024.997862,On-Up,,,
548,02HC019,6010400502,5249.311774,Down,,,
549,02HC019,6010402902,7708.555027,Up,,,
551,02HD009,6011700102,2944.336956,On-Down,,,
553,02HC046,6010402002,2272.801417,On-Up,,,
554,02HC046,6010403602,4437.650014,On-Up,,,
555,02HC046,6010401702,562.4406279,On-Down,,,
557,02HC046,6010411302,7213.532058,On-Up,,,
558,02HC046,6010411402,7480.749737,On-Up,,,
559,02HC046,6010411802,7647.559212,On-Up,,,
560,02HC046,6010411902,8002.591949,On-Up,,,
561,02HC046,6010412002,7814.197989,On-Up,,,
562,02HC046,6010412102,7922.126063,On-Up,,,
563,02HC046,6010403502,1978.371943,On-Up,,,
564,02HC046,6010404002,4375.043801,Down,,,
567,02HC057,6008303402,1131.409626,On-Down,,,
569,02HC057,6008303602,2891.537727,On-Up,,,
570,02HC057,6008303702,6358.163695,On-Up,,,
571,02HC057,6008303802,9763.36688,On-Up,,,
573,02HC047,6008302902,5458.883694,On-Down,,,
574,02HC047,6008302702,8603.749901,On-Down,,,
575,02HC047,6008302802,6550.406729,On-Down,,,
576,02HC047,6008303302,5794.935099,Up,,,
577,02HD008,6011100502,5334.720377,On-Down,,,
579,02HD008,6011100302,2087.637292,Up,,,
581,02HC036,6009700602,9349.732451,On-Down,,,
582,02HC036,6009700702,7981.788515,On-Down,,,
583,02HC036,6009700802,4168.359407,On-Down,,,
584,02HC036,6009700902,3765.151008,On-Up,,,
585,02HC036,6009701502,6213.760238,On-Down,,,
587,02HC036,6009701702,1637.242649,On-Up,,,
589,02HB013,6007600602,3381.808163,On-Up,,,
592,02HB013,6007602002,5484.804409,On-Up,,,
593,02HB013,6007602102,5805.054622,On-Up,,,
594,02HB013,6007605102,3413.304609,Down,,,
595,02HB013,6007601902,6807.559242,Up,,,
599,02HC035,6010401102,1595.993987,On-Up,,,
600,02HC035,6010401402,7001.245249,On-Down,,,
601,02HC035,6010404202,6387.556495,On-Down,,,
605,02HC035,6010406202,2198.35366,On-Up,,,
607,02HC035,6010408602,7746.939699,On-Down,,,
608,02HC035,6010401002,8881.965846,Down,,,
609,02HC106,6010400902,5133.008266,On-Up,,,
612,02HC106,6010404302,8515.599877,On-Up,,,
613,02HC106,6010404502,7423.643126,On-Up,,,
615,02HC106,6010409802,5487.193198,On-Up,,,
616,02HC106,6010409702,5256.587562,On-Up,,,
617,02HC106,6010410402,3358.435927,On-Up,,,
618,02HC106,6010410502,3390.366908,On-Up,,,
619,02HC106,6010410602,5821.451732,On-Up,,,
620,02HC106,6010410702,5598.711734,On-Up,,,
621,02HC106,6010410902,4851.261156,On-Up,,,
622,02HC106,6010404402,9095.632108,On-Up,,,
623,02HC106,6010400502,2704.888297,Down,,,
626,02GA014,16018403902,6272.487606,Up,,,
628,02HC023,6008306002,396.8275196,Down,,,
630,02HC010,6008302102,8424.036255,Down,,,
631,02HC010,6008301002,4452.014044,Up,,,
633,02HC018,6010800202,6821.161871,Up,,,
639,02HD013,6011200202,1065.190737,On-Down,,,
641,02FE002,8005603802,4544.833826,Up,,,
643,02HC025,6008302602,7840.205628,On-Up,,,
644,02HC025,6008304802,2753.897537,On-Up,,,
648,02HC051,6008305102,5086.93741,On-Up,,,
649,02HC051,6008301802,3334.194156,Down,,,
651,02HB001,6007605102,4267.732662,On-Up,,,
652,02HB001,6007602302,7497.923576,Up,,,
655,02HC022,6009701202,5740.835133,On-Down,,,
664,02HC009,6008302102,3550.786917,On-Up,,,
667,02HC009,6008300302,1143.644888,Down,,,
669,02HC103,6009701302,379.9406911,On-Down,,,
676,02HB018,6007605202,4451.072679,Up,,,
678,02HC007,6008300302,1296.067344,Down,,,
679,02HC007,6008302502,6130.823117,Up,,,
683,02HC013,6009400102,4668.892888,On-Down,,,
688,02HB031,6007600902,7995.026842,On-Down,,,
691,02HB031,6007602802,1477.581767,On-Down,,,
692,02HB031,6007603002,6144.208958,On-Down,,,
693,02HB031,6007603102,8474.944971,On-Down,,,
694,02HB031,6007602902,2454.572323,On-Down,,,
697,02FE008,8005603102,9627.371028,On-Up,,,
701,02HC034,6008301602,3432.134049,On-Down,,,
702,02HC034,6008304702,8976.216188,On-Down,,,
704,02HC058,6009400202,7962.159691,Down,,,
708,02FE003,8005601402,3395.496097,On-Up,,,
709,02FE003,8005602102,2184.89174,On-Down,,,
711,02HC017,6008000702,8525.566175,On-Down,,,
712,02HC017,6008000202,9014.563355,On-Down,,,
716,02HC003,6008304602,4938.987731,Up,,,
720,02HC024,6008501802,3476.130342,Down,,,
722,02FE013,8005601902,5220.189578,Up,,,
732,02HC002,6008000502,4926.387718,On-Down,,,
734,02HC002,6008000102,4715.357819,On-Down,,,
736,02FE015,8005603602,81.72918408,On-Down,,,
737,02FE015,8005604502,8061.285795,On-Up,,,
738,02FE015,8005600183,9651.037078,Down,,,
741,02HB025,6007601302,6887.446193,Up,,,
743,02FE010,8005602602,6439.768729,Down,,,
749,02GA034,16018404202,6190.184147,On-Up,,,
754,02HB008,6007602202,1939.501662,On-Up,,,
759,02HC033,6008200102,4376.8945,On-Down,,,
765,02GA012,16018405502,5525.938165,Down,,,
770,02GA023,16018405102,6654.877913,Up,,,
777,02GA029,16018404002,8628.287895,Up,,,
779,02GA020,16018405502,1253.021708,On-Up,,,
781,02GA020,16018412602,3530.807887,Up,,,
786,02HB002,6007604902,5850.133835,On-Down,,,
788,02HB002,6007600102,6991.479932,On-Down,,,
795,02GA015,16018408202,2489.44851,On-Down,,,
796,02GA015,16018408802,2326.869871,On-Down,,,
797,02GA015,16018401402,4159.171711,Down,,,
801,02GA013,16018413402,1827.3836,On-Down,,,
802,02GA013,16018407802,3876.771574,Up,,,
805,02GD014,4001311402,1112.268362,On-Up,,,
806,02HB005,6006301002,7106.134166,On-Up,,,
807,02HB005,6006301202,8722.866187,On-Down,,,
812,02GA048,16018402802,9691.991145,Up,,,
813,02GA024,16018401502,4821.603597,On-Down,,,
815,02GA024,16018403002,4841.824705,On-Down,,,
818,02HB011,6006000902,1835.220906,On-Up,,,
821,02GA047,16018410102,3877.337812,On-Down,,,
824,02GA047,16018406302,6488.18863,Up,,,
825,02GA018,16018403202,3882.546756,On-Down,,,
826,02GA018,16018415502,6590.248682,On-Down,,,
831,02HB016,6006001102,3146.909006,Down,,,
834,02GA037,16018408602,2249.852366,On-Down,,,
835,02GA037,16018411702,8445.837494,Down,,,
838,02FF009,8002201702,4910.161236,On-Up,,,
843,02GD018,4001305405,9450.236145,On-Up,,,
845,02GA030,16018403802,3855.908859,On-Down,,,
847,02GA030,16018404802,9808.946629,Down,,,
849,02HB015,9000800602,9454.127207,On-Down,,,
852,02GA003,16018401102,4162.523811,On-Down,,,
854,02GA009,16018410702,9636.025704,On-Up,,,
855,02GA009,16018401102,5311.519831,Down,,,
858,02HB006,9000900102,2502.430536,On-Down,,,
859,02HB006,9000900202,3448.983252,On-Up,,,
860,02HB006,9000900702,5079.350795,On-Up,,,
863,02HB006,9000900502,3933.742593,On-Up,,,
864,02HB006,9000900802,5149.114865,On-Up,,,
870,02HB007,9000800502,26.04407024,On-Down,,,
871,02HB007,9000800302,4717.867625,Up,,,
874,02GD005,4001309402,4216.491593,Up,,,
884,02HA023,9000100502,4703.552156,On-Down,,,
886,02HA023,9000100302,6122.700272,On-Down,,,
888,02HA030,6000300502,4956.274908,Down,,,
891,02GD015,4001304302,7083.400985,Up,,,
894,02FF008,8002200902,7562.420999,Down,,,
895,02FF003,8002200302,751.5910234,On-Up,,,
902,02GB001,16018400802,7182.449064,On-Down,,,
907,02GD022,4001311302,8474.651737,Down,,,
914,02GD004,4001303402,9724.935173,Up,,,
916,02GD011,4001301602,3017.210749,Down,,,
920,02HA031,6001701002,3546.101384,Up,,,
923,02GD003,4001309602,7205.590672,Down,,,
925,02GD013,4001301402,8533.314642,Down,,,
929,02HA032,6002400602,565.2946198,On-Up,,,
930,02HA032,6002400602,338.9229265,Up,,,
932,02GD008,4001302102,8808.27633,Down,,,
936,02GD028,4001302102,9023.00634,Down,,,
937,02GD028,4001302702,5949.037417,Up,,,
939,02GD006,4001303902,5444.271578,Up,,,
944,02GB010,16018408902,7176.532441,On-Up,,,
946,02GB005,16018412902,323.5892043,On-Down,,,
947,02GB005,16018409202,2620.944123,Down,,,
948,02GB005,16018409602,3532.287762,Up,,,
950,02GD007,4001309602,2276.36954,Up,,,
953,02GE002,4001302102,2826.258925,On-Up,,,
955,02GE002,4001302302,2822.21012,On-Up,,,
960,02GD001,4001305102,4919.649619,Up,,,
963,02GD027,4001307102,8711.490883,Up,,,
966,02GE008,4001302802,2417.390117,Down,,,
970,02GC037,16016400302,8646.694612,Down,,,
972,02HA019,11000100502,9806.200901,Down,,,
974,02GC022,16016400402,9397.773427,On-Up,,,
975,02GG006,4002700302,4733.976972,On-Down,,,
978,02GG006,4002700402,6630.655187,Down,,,
979,02GC010,16010900402,8658.195815,Down,,,
982,02GC005,16012400902,262.3006585,On-Down,,,
983,02GC006,16012400902,1886.338587,Up,,,
986,02GC008,16015900902,7640.921709,On-Down,,,
991,02GC008,16015900102,9787.436781,Down,,,
992,02GC008,16015900702,5134.615377,Up,,,
994,02GC029,16008700702,5676.51025,Up,,,
997,02GG009,4002700802,7199.385368,Down,,,
998,02GC015,16010900802,7209.302544,Down,,,
1001,02GC031,16008701602,6440.277856,On-Down,,,
1002,02GC031,16008700202,8147.098282,Down,,,
1004,02GG013,4002700902,9090.834633,Up,,,
1006,02GC030,16009700502,6328.848622,On-Down,,,
1009,02GC038,16012400502,7058.513456,Down,,,
1010,02GC038,16012400702,4599.406241,Up,,,
1012,02GC018,16009700402,5512.326742,Up,,,
1017,02GC004,16010900502,1253.693392,On-Down,,,
1018,02GC004,16010900102,5093.714501,Down,,,
1021,02GC007,16012401002,9706.601097,Down,,,
1031,02GE003,4001305702,1366.875833,Up,,,
1035,02GH002,4001000302,4591.820577,Down,,,
1036,02GH003,10000200202,13.06492072,On-Down,,,
1037,02FF011,8004000302,,,1332.950261,Down,
1038,02FF011,8004001102,,,1165.730558,Up,
1039,02GD013,4001309802,,,3127.37923,Down,
1040,02EC006,3007702602,,,939.4469729,Down,
1041,02FC013,8012305902,,,256.1337904,On-Up,
1042,02FC013,8012303102,,,67.28520436,On-Down,
1043,02FC013,8012300702,,,5430.647583,Down,
1044,02EC004,3007702602,,,1000.960313,On-Up,
1045,02EC004,3007702302,,,8198.514344,Down,
1046,02FD001,8000000101,,,7043.449448,Down,
1047,02FE004,8005603002,,,4819.601833,Up,
1048,02EC012,3007703802,,,32.03265435,On-Up,
1049,02EC012,3007700802,,,3640.437582,Down,
1050,02EC012,3007701902,,,8282.495164,Up,
1051,02HE002,6015700302,,,9315.453702,Up,
1052,02MC026,12008000102,,,9.905531612,On-Down,
1053,02MC026,12008000302,,,5346.297333,Down,
1054,02FA004,8013500502,,,26.75809327,On-Up,
1055,02ED031,3005300102,,,393.6267146,On-Down,
1056,02ED031,3005300202,,,6189.000379,Up,
1057,02FB007,3001600302,,,45.53665764,Down,
1058,02FC001,8012305602,,,9572.289711,Up,
1059,02LB006,18207014002,,,2959.177753,Down,
1060,02HF004,17002103402,,,9774.264343,Down,
1061,02GD020,4001309702,,,8.000062771,On-Up,
1062,02GD020,4001305102,,,5534.774013,Down,
1063,02ED004,3005703202,,,627.822942,Down,
1064,02ED004,3005701402,,,3319.349366,Up,
1065,02HB020,6007603002,,,326.3340818,Down,
1066,02HB020,6007603602,,,2543.181622,Up,
1067,02GE005,4001302902,,,5199.73571,Up,
1068,02HD003,6012900202,,,12.90046678,On-Up,
1069,02FB008,3003600902,,,8081.422656,Down,
1070,02GD005,4001306402,,,7148.376528,Up,
1071,02FC011,8012304602,,,4649.847196,Down,
1072,02HF002,17002103202,,,9420.118938,Up,
1073,02HD018,6015100102,,,5962.532709,Down,
1074,02LB027,18207000402,,,5879.491362,Down,
1075,02FE018,8005602502,,,37.30674341,On-Down,
1076,02HE003,17001400102,,,26.45690726,Down,
1077,02FB013,3003600902,,,18.5369194,On-Up,
1078,02FB013,3003600302,,,5986.413717,Down,
1079,02FB013,3003600502,,,8432.203628,Up,
1080,02FC014,8012302902,,,110.7555734,On-Up,
1081,02FC014,8012300502,,,2976.519995,Up,
1082,02HM006,6018000302,,,2575.266329,Down,
1083,02HM006,6018000402,,,5556.049932,Up,
1084,02LB030,18207000402,,,4979.026159,Up,
1085,02KC011,18000024302,,,2077.455122,Down,
1086,02EC007,3007702602,,,111.8853931,Down,
1087,02HB025,6007600402,,,1286.46658,Up,
1088,02FE015,8005602802,,,2926.457558,Up,
1089,02ED032,3005703002,,,3660.391609,Down,
1090,02KF005,18000015002,,,4974.646016,Down,
1091,02KF005,18000015002,,,4974.646016,Down,
1092,02FD002,8007600202,,,1208.144895,Down,
1093,02ED101,3005701802,,,7069.741601,Up,
1094,02EC014,3007702602,,,4445.204946,Up,
1095,02FC015,8012303902,,,5307.030639,Down,
1096,02ED017,3007300102,,,2833.011589,Down,
1097,02EC005,3007702302,,,3391.872077,Down,
1098,02ED028,3007600602,,,9.272749618,On-Down,
1099,02FB003,3003600902,,,204.5107827,Down,
1100,02FB003,3003600502,,,8223.376675,Up,
1101,02MC009,12007301702,,,3121.89492,Down,
1102,02MC009,12006000102,,,8147.866187,Up,
1103,02FE002,8005603902,,,9332.39806,Up,
1104,02FE013,8005602002,,,4528.086009,Up,
1105,02FE005,8005603802,,,4860.897045,Down,
1106,02EC021,3007703502,,,33.47097838,Up,
1107,02MC030,12007301702,,,9222.747922,Up,
1108,02FE017,8005602502,,,2825.530795,Up,
1109,02FE001,8005603602,,,24.24615697,On-Up,
1110,02ED018,3007500202,,,808.7917076,Down,
1111,02KF015,18000015002,,,6060.479153,Down,
1112,02LA019,18000014202,,,2908.301957,On-Up,
1113,02LA019,18000014102,,,2997.192235,On-Up,
1114,02LA019,18000014302,,,3099.791082,On-Up,
1115,02LA019,18000015002,,,7406.884689,On-Up,
1116,02ED025,3004900102,,,674.1025521,Down,
1117,02ED025,3004900302,,,1459.555236,Up,
1118,02GD007,4001311202,,,1712.377911,Up,
1119,02HD001,6012900102,,,2416.7719,Down,
1120,02HD001,6012900302,,,179.8940612,Up,
1121,02ED102,3005701502,,,1704.691749,Up,
1122,02HB026,6007605002,,,238.2139914,On-Down,
1123,02HB026,6007604902,,,3566.909295,Down,
1124,02HB026,6007600202,,,3269.25754,Up,
1125,02AB008,1010700102,,,7188.729016,Down,
1126,02AB019,1000000401,,,6554.897239,Down,
1127,02BA002,1007300102,,,134.4434894,On-Down,
1128,02BA006,1007300102,,,5892.013468,Down,
1129,02ED016,3007000202,,,4821.745407,Down,
1130,02ED016,3007000502,,,3348.947057,Up,
1131,02EC001,3007702602,,,9193.675652,Up,
1132,02EC918,3007702302,,,1562.393146,Up,
1133,02EA013,3012000102,,,4889.362988,Down,
1134,02EB012,3008500102,,,64.85052658,On-Down,
1135,02EB010,3008500102,,,9848.652301,Down,
1136,02EB006,3009200202,,,4286.953203,Up,
1137,02EB009,3009200102,,,8863.486486,Down,
1138,02EB009,3009200202,,,6024.150516,Up,
1139,02EB104,3008502202,,,39.87378853,On-Down,
1140,02EC017,3007702302,,,4120.726998,Down,
1141,02DD005,3013304002,,,5011.233788,Down,
1142,02DD013,3013301402,,,2150.51675,Up,
1143,02JE019,18607008002,,,6059.015466,Up,
1144,02DC006,3013301702,,,9739.055939,Down,
1145,02JD010,18697500202,,,703.8359476,Up,
1146,02CD007,14001906701,,,4739.718773,Down,
1147,02CD003,14001903101,,,8919.631866,Up,
1148,02CD004,14001900402,,,5885.692603,Up,
1149,02CC004,14001200302,,,77.17152353,On-Down,
1150,02CC004,14001200202,,,8420.183352,Up,
1151,02CE003,14002800102,,,85.19286344,On-Up,
1152,02CE003,14002805702,,,3998.209372,Up,
1153,02CE103,14002802102,,,6351.883212,Down,
1154,02CE103,14002805209,,,5384.106735,Up,
1155,02CD009,14001900809,,,1001.925596,On-Down,
1156,02CD009,14001904202,,,1803.197953,On-Down,
1157,02CD009,14001904301,,,2590.506739,Down,
1158,02CD008,14001900809,,,1998.234392,Down,
1159,02DB006,3013400202,,,7854.667296,Down,
1160,02DB006,3013400802,,,249.1676955,Up,
1161,02DB003,3013400202,,,4036.944592,Up,
1162,02CF013,14002806602,,,934.7341739,Up,
1163,04LC003,19006401902,,,586.8157974,On-Down,
1164,05QD002,19000103602,,,1406.116346,Up,
1165,02HL008,17002600702,,,9301.843191,Down,
1166,02HL101,17002600402,,,6135.636462,Down,
1167,02HL101,17002600902,,,9584.816542,Up,
1168,02HL005,17002601302,,,40.29135975,On-Down,
1169,02HL005,17002601902,,,9327.359652,Up,
1170,02HL104,17002601702,,,4849.337776,Up,
1171,02HJ001,17002103802,,,371.467945,Down,
1172,02HJ001,17002101402,,,8959.236102,Up,
1173,02HJ003,17002112002,,,2409.694026,On-Down,
1174,02HJ003,17002114302,,,4719.755321,Up,
1175,02KF009,18000016202,,,4574.768474,Down,
1176,02KF003,18343018502,,,29.53179548,On-Down,
1177,02KF003,18343019502,,,8971.143623,Up,
1178,02KF016,18343023002,,,6076.04164,Up,
1179,02KF006,18343006102,,,753.2665847,On-Down,
1180,02KF006,18343005002,,,8980.245742,Down,
1181,02KF006,18343006002,,,5400.841136,Up,
1182,02LA016,18003300802,,,7441.79548,Up,
1183,02LA011,18003303502,,,117.3045433,On-Up,
1184,02LA011,18003301002,,,3682.088524,Up,
1185,02LA005,18003301902,,,9435.81396,Up,
1186,02HK002,17002100202,,,9620.494145,Down,
1187,05PE006,19000100102,,,466.880353,On-Up,
1188,05PE005,19000100102,,,6650.828749,Down,
1189,04LB001,19006401202,,,2905.839249,Down,
1190,02HC041,6010401702,,,17.35731553,On-Up,
1191,02HC041,6010403802,,,2846.689767,Down,
1192,02HC041,6010403402,,,1307.98718,Up,
1193,02HC105,6009900102,,,98.11001181,On-Down,
1194,02HC040,6010401602,,,5.961000047,On-Down,
1195,02HC040,6010403702,,,2817.753528,Down,
1196,02HC040,6010406502,,,2678.501635,Up,
1197,02HC059,6008303302,,,1642.197956,Down,
1198,02HC059,6008301302,,,1584.378865,Up,
1199,02HC008,6008304702,,,175.9992979,On-Down,
1200,02HC008,6008300802,,,5318.454294,Down,
1201,02HC008,6008301602,,,5719.583682,Up,
1202,02HC037,6010408602,,,487.674408,On-Up,
1203,02HC037,6010401002,,,1111.625685,Down,
1204,02HC114,6010402402,,,551.1663915,On-Down,
1205,02HC114,6010400502,,,3346.934364,Down,
1206,02HC114,6010402302,,,607.4772015,Up,
1207,02HC051,6008305302,,,4729.046025,Up,
1208,02HC012,6008301802,,,1225.068668,Down,
1209,02HC012,6008303202,,,4316.874055,Up,
1210,02HC047,6008303202,,,3294.815764,Up,
1211,02HC038,6010401402,,,6.003940251,On-Up,
1212,02HC038,6010401002,,,3081.041756,Down,
1213,02HC038,6010404102,,,1281.104897,Up,
1214,02HC046,6010403802,,,2850.510486,Down,
1215,02HC046,6010402102,,,3366.684472,Up,
1216,02HC042,6010404902,,,41.00741844,On-Up,
1217,02HC042,6010402202,,,7102.239544,Down,
1218,02HC015,6009701302,,,87.0572112,On-Down,
1219,02HC015,6009700502,,,2663.222901,Down,
1220,02HC015,6009701002,,,4237.124295,Up,
1221,02HC029,6008500302,,,9641.633125,Up,
1222,02HC028,6009701602,,,25.680789,On-Up,
1223,02HC028,6009700802,,,3771.38291,Down,
1224,02HC028,6009701702,,,4313.75632,Up,
1225,02HC011,6008300302,,,618.5497783,On-Down,
1226,02HC011,6008305802,,,187.8928779,On-Up,
1227,02HC011,6008310002,,,4257.731052,Down,
1228,02HC011,6008302402,,,974.0913078,Up,
1229,02HC039,6010403702,,,301.9991526,On-Up,
1230,02HC039,6010401502,,,40.24968652,On-Down,
1231,02HC039,6010404202,,,3677.586103,Down,
1232,02HC039,6010405902,,,1962.64872,Up,
1233,02HC043,6010404702,,,55.63531391,On-Down,
1234,02HC043,6010405702,,,2426.091352,Down,
1235,02HC044,6010404802,,,335.9894811,On-Up,
1236,02HC044,6010405002,,,93.94964465,On-Down,
1237,02HC044,6010405102,,,2559.27454,Down,
1238,02HC050,6008303002,,,68.49795886,On-Up,
1239,02HC050,6008301802,,,2790.410743,Down,
1240,02HC050,6008310402,,,1682.456546,Up,
1241,02HC049,6010400102,,,2373.985592,Down,
1242,02HC049,6010400502,,,740.0177497,Up,
1243,02HC030,6008000602,,,499.5404046,On-Up,
1244,02HC030,6008000102,,,2043.70028,Down,
1245,02HC030,6008000302,,,7282.931439,Up,
1246,02HC007,6008305802,,,796.1136655,Down,
1247,02HC026,6010401002,,,367.935843,Down,
1248,02GC018,16009700502,,,8667.805789,Up,
1249,02GC030,16009700602,,,6823.676527,Up,
1250,02GA001,16018401802,,,7231.407305,Down,
1251,02GA001,16018406702,,,9927.774039,Up,
1252,02GB001,16018402702,,,5632.796344,Down,
1253,02GA011,16018403402,,,2417.089273,Down,
1254,02GA010,16018408002,,,30.12668444,On-Up,
1255,02GA032,16018408802,,,5192.357544,Down,
1256,02GA016,16018403702,,,793.8923884,Down,
1257,02GA016,16018401802,,,547.4988322,Up,
1258,02GA004,16018401002,,,422.5083702,On-Up,
1259,02GA004,16018401102,,,6186.234884,Up,
1260,02GA029,16018402302,,,9026.609677,Up,
1261,02GA003,16018401002,,,9962.441442,Down,
1262,02GA022,16018403902,,,2368.708929,Up,
1263,04LA001,19006400202,,,467.0936439,On-Up,
1264,02GG005,4002700702,,,8523.626036,Down,
1265,02CC008,14001200102,,,1005.858597,Down,
1266,02GC002,16008701602,,,27.29353135,On-Up,
1267,02GC002,16008700202,,,2830.561597,Down,
1268,02GC002,16008701302,,,1599.373284,Up,
1269,02HA031,6001701102,,,7455.473929,Up,
1270,02HA030,6000300302,,,1719.648897,Up,
1271,02HA032,6002400402,,,1409.333247,Down,
1272,02GC016,16011000102,,,2382.830114,Down,
1273,02GC035,16017000602,,,1171.453722,Down,
1274,02GC010,16010900302,,,6739.743608,Up,
1275,02GC006,16012400402,,,3625.338651,Up,
1276,02GC011,16012401202,,,54.22382963,Up,
1277,02GC034,16017000502,,,2470.359378,Down,
1278,02GC038,16012400802,,,8749.889768,Up,
1279,02HD008,6011100602,,,8072.704816,Up,
1280,02HD014,6011200302,,,1034.935495,Down,
1281,02HD014,6011200602,,,5328.311833,Up,
1282,02HD006,6011600102,,,5575.372431,Down,
1283,02HD006,6011600502,,,9657.046177,Up,
1284,02HD007,6011600202,,,948.4058941,Down,
1285,02GH013,4000500202,,,3628.1976,Down,
1286,02GH002,4001000202,,,3454.550426,Down,
1287,02GH016,10000100202,,,3803.808852,Down,
1288,02GH014,4000700202,,,6704.85322,Down,
1289,02GH001,16002700102,,,1874.480688,Down,
1290,02GH011,4000100102,,,3621.589748,Down,
1291,02HB023,9000800602,,,37.86296554,On-Up,
1292,02HB023,9000800302,,,5222.136177,Down,
1293,02HB010,9000800502,,,46.50581154,On-Down,
1294,02HB010,9000800102,,,3285.426591,Down,
1295,02HB010,9000800302,,,5628.966776,Up,
1296,02HA014,9000100302,,,35.98449984,On-Down,
1297,02HA014,9000100102,,,3085.938212,Down,
1298,02HA014,9000100502,,,1470.101976,Up,
1299,02HB021,9000800102,,,7465.386456,Down,
1300,02HA022,6005000202,,,52.46375997,On-Up,
1301,02HA022,6005000102,,,2367.001777,Down,
1302,02HB033,6006001302,,,12.55644779,On-Down,
1303,02HB033,6006000502,,,6596.800034,Down,
1304,02HB033,6006000302,,,9191.36255,Up,
1305,02HB028,9000901002,,,3161.797685,Down,
1306,02HB028,9000901202,,,1237.616772,Up,
1307,02HB012,9000902402,,,73.74607351,On-Up,
1308,02HB012,9000900102,,,2265.222267,Down,
1309,02HB012,9000950102,,,1589.950742,Up,
1310,02HB032,6006000402,,,3690.298282,Up,
1311,02HB027,6006100302,,,1506.350068,On-Down,
1312,02HB027,6006100102,,,2261.456244,Up,
1313,02HB022,6006000502,,,3200.901004,Down,
1314,02HB022,6006001402,,,3259.811114,Up,
